,city,H3_L12,pid,lat,lng,year,month, road,sidewalk,building,wall,fence,pole,traffic light,traffic sign,vegetation,terrain,sky,person,rider,car,truck,bus,train,motorcycle,bicycle
262,Singapore,8c6520c94428bff,eUoia2psfsk4-FNuFPaxCw,1.433412984204428,103.757431929331,2021,3,0.000000,0.000296,0.037278,0.000533,0.000533,0.001420,0.001420,0.001065,0.553964,0.004260,0.182308,0.000414,0.000000,0.001361,0.000178,0.000237,0.000000,0.000000,0.000000
263,Singapore,8c6520c18ac47ff,EVpKV-uT1AcMUA2bsAyZMw,1.285853763732429,103.6215602460341,2021,2,0.000000,0.000118,0.018225,0.001124,0.010355,0.004793,0.002130,0.000888,0.152426,0.005799,0.589349,0.000000,0.000059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
264,Singapore,8c6520d99d4b9ff,ERrMPuamu5W6BgLO39V9tw,1.322858740712977,103.7718642108953,2021,7,0.000000,0.000178,0.029172,0.000533,0.000947,0.002544,0.001243,0.001657,0.392722,0.004201,0.352071,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
265,Singapore,8c6520cb469d7ff,eRwEc1Hmvp-CuUSXpUhbLA,1.383530011176845,103.7753980119514,2021,3,0.000000,0.000000,0.014260,0.000000,0.000118,0.002012,0.000769,0.001243,0.445089,0.006627,0.313195,0.000118,0.000000,0.000118,0.001716,0.000000,0.000000,0.000000,0.000000
266,Singapore,8c6520ca64aadff,etkrdm71Vm8XZmT22_5Rmg,1.35298501601519,103.7549897334138,2021,2,0.000000,0.000237,0.117278,0.001302,0.001834,0.004024,0.001834,0.001893,0.434911,0.001538,0.220237,0.000059,0.000000,0.000118,0.000000,0.000000,0.000000,0.000000,0.000000
267,Singapore,8c65263414453ff,eSrFCE_kDtDkroYqX90_Ng,1.434281478049257,103.8392848934467,2021,3,0.000000,0.000296,0.272426,0.002189,0.001716,0.002544,0.000947,0.001893,0.193846,0.003550,0.305621,0.000118,0.000000,0.000118,0.000000,0.000000,0.000000,0.000000,0.000000
268,Singapore,8c6520d9c2b5bff,eVyJAcRrRVvgzcvv2SpaRw,1.318952388395993,103.7975689409774,2021,7,0.000118,0.000059,0.033077,0.021183,0.001183,0.004083,0.001953,0.001657,0.589290,0.022130,0.108225,0.000118,0.000118,0.001657,0.000059,0.000059,0.000118,0.000000,0.000178
269,Singapore,8c6520d86b8a9ff,ewGdARAFW3jnDNwp8-5cxg,1.276457543439394,103.8337267531881,2021,4,0.000237,0.000592,0.027988,0.001302,0.001302,0.004793,0.001361,0.003491,0.338817,0.008047,0.391243,0.000118,0.000237,0.000237,0.000178,0.005325,0.000000,0.000000,0.000000
270,Singapore,8c6520d9cab11ff,EsuPBxzJP0ABoctRFUQh1w,1.311419040549177,103.8010485887517,2021,8,0.000059,0.000118,0.015976,0.000828,0.000414,0.003728,0.001834,0.002722,0.350769,0.002840,0.405680,0.000178,0.000000,0.000118,0.000000,0.000000,0.000000,0.000000,0.000000
271,Singapore,8c6520ca54b27ff,ESwEMEvHnAEWeIdeUvfCPQ,1.325532279058067,103.7273134450317,2021,2,0.000000,0.000296,0.012781,0.000473,0.000888,0.001657,0.000947,0.001124,0.181243,0.006686,0.579172,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
272,Singapore,8c6520ca292b5ff,E_rGF6ofnft_JI5UO9o3Zg,1.348691763348755,103.7381866762039,2021,3,0.003314,0.000473,0.034675,0.001834,0.004024,0.002840,0.001183,0.001834,0.348935,0.004911,0.379822,0.000414,0.000118,0.000888,0.000000,0.000000,0.000000,0.000000,0.000000
273,Singapore,8c6520d8a68c9ff,ewrC6uDnyxnDtGzGIOUf_Q,1.314609487378386,103.755210029578,2021,2,0.000000,0.000118,0.047988,0.001361,0.000651,0.001420,0.001243,0.001834,0.173964,0.004556,0.552071,0.000059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
274,Singapore,8c6526acacd83ff,F-vs4nCH-EmDWnxeuSaFDg,1.34796348409173,103.9241893577545,2021,8,0.000000,0.000059,0.008698,0.000059,0.000414,0.000947,0.000296,0.001775,0.301953,0.005976,0.465030,0.000000,0.000000,0.000059,0.000000,0.000000,0.000000,0.000000,0.000000
275,Singapore,8c6526341ac07ff,EY1l-CAGk31VzVzv982VMg,1.423638925015096,103.8301018249234,2021,4,0.000000,0.000118,0.037988,0.001302,0.003846,0.002426,0.001124,0.002189,0.375858,0.003846,0.356568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
276,Singapore,8c6520ca13187ff,eYXh_XkncWvb4AT9f1Frrw,1.330900386099249,103.6965985821309,2021,8,0.000000,0.000296,0.123787,0.002485,0.004793,0.001302,0.001065,0.001124,0.136746,0.004142,0.507101,0.000355,0.000059,0.000947,0.001065,0.000000,0.000000,0.000000,0.000000
277,Singapore,8c6520ca6313bff,f2OzOidvGAF8jEjZg_N30g,1.342628261857306,103.7432271334247,2021,2,0.000000,0.000296,0.131657,0.003136,0.004142,0.003195,0.002899,0.003787,0.317988,0.002367,0.315266,0.000000,0.000000,0.000059,0.000000,0.000473,0.000000,0.000000,0.000000
278,Singapore,8c6526364a4abff,eY1UYs8dbr7ampWcRVGCzw,1.354157696273093,103.8926420692852,2021,7,0.000000,0.000178,0.221420,0.001775,0.001834,0.001893,0.001243,0.002071,0.070414,0.002485,0.476095,0.000296,0.000473,0.004260,0.000414,0.000178,0.000118,0.000000,0.000118
279,Singapore,8c6526ac9b693ff,EZSEdDVD6tPMI5jl6-vuGg,1.305112391570406,103.8814023818884,2021,5,0.000000,0.000237,0.122012,0.000533,0.000828,0.002663,0.000888,0.001183,0.206923,0.004201,0.445266,0.000118,0.000000,0.000414,0.000000,0.000000,0.000000,0.000000,0.000000
280,Singapore,8c6520db30b05ff,f4QMXeUMswwoHOSsUNeKiA,1.29165455170527,103.861821415782,2021,7,0.000355,0.000296,0.086213,0.001479,0.000828,0.001716,0.001775,0.001598,0.018698,0.002781,0.669290,0.000118,0.000059,0.000059,0.000000,0.000000,0.000000,0.000000,0.000000
281,Singapore,8c6526acb3003ff,eyCJ7j2abet0t38yi_ubuw,1.337588449444576,103.8887970931097,2021,3,0.000000,0.000533,0.166982,0.002485,0.002308,0.001893,0.001716,0.002544,0.373550,0.002426,0.230237,0.000059,0.000296,0.000237,0.000000,0.000000,0.000000,0.000000,0.000000
282,Singapore,8c6520d909667ff,f-lpMebRsXLrBjtmTIYH5Q,1.315414448656666,103.8535948168741,2021,5,0.000000,0.000414,0.433846,0.002426,0.001420,0.002840,0.001006,0.001420,0.044970,0.001479,0.294911,0.000178,0.000118,0.000237,0.000000,0.000000,0.000000,0.000000,0.000000
283,Singapore,8c6520c18b085ff,F2ClSULkcu6m-MbiOX-zkw,1.28151153846291,103.6246272013409,2021,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.001065,0.000355,0.000414,0.440414,0.002367,0.337929,0.000000,0.000059,0.000178,0.002485,0.000000,0.000000,0.000000,0.000000
284,Singapore,8c6520cb0c567ff,f5dilwLXgw1OSo0yAVU3HQ,1.387875233193477,103.7693167205618,2021,3,0.000000,0.000473,0.307337,0.003373,0.002367,0.004556,0.002426,0.002840,0.140947,0.001420,0.319290,0.000237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
285,Singapore,8c65263667139ff,F0dx1W8Z1xaKN8WWAYYnRw,1.391131849998084,103.9079367662457,2021,6,0.000000,0.000651,0.128343,0.002722,0.002071,0.004379,0.001953,0.003905,0.421243,0.001834,0.216805,0.000296,0.000000,0.000888,0.000000,0.000059,0.000059,0.000000,0.000059
286,Singapore,8c652635d9207ff,F14CMWNehmA0EiHOSKhScw,1.456166449980994,103.8346431283216,2021,2,0.007929,0.003136,0.005089,0.000414,0.000118,0.001538,0.000178,0.001420,0.667870,0.003254,0.093373,0.000178,0.000059,0.000592,0.000000,0.000000,0.000000,0.000000,0.000118
287,Singapore,8c6520c800663ff,EZ7WpiRtB8YfrCe2sF-EHQ,1.391027850983514,103.6984492624026,2021,2,0.001124,0.000414,0.004024,0.000710,0.000296,0.002367,0.000592,0.001006,0.009586,0.031006,0.732426,0.000237,0.000296,0.000888,0.000237,0.000059,0.000000,0.000000,0.000000
288,Singapore,8c6520ca5c683ff,eYJdy-RzDGGAth773eQasg,1.311989120688557,103.7244907867675,2021,2,0.000000,0.000118,0.031598,0.001124,0.000828,0.000769,0.000769,0.000769,0.214438,0.002426,0.484024,0.000592,0.000237,0.000710,0.046805,0.000059,0.000000,0.000000,0.000000
289,Singapore,8c6526362530bff,f3TFtt6mQaWnfHIUvmPrtA,1.405620066598179,103.9014511189478,2021,6,0.001243,0.000355,0.173787,0.003136,0.001953,0.001479,0.001361,0.002781,0.345089,0.015266,0.238580,0.000178,0.000000,0.000000,0.000000,0.000000,0.000059,0.000000,0.000000
290,Singapore,8c6526361820dff,e_Ll7-oZA4ekyWfoOpWatQ,1.36339638376196,103.8676354242055,2021,7,0.000000,0.000414,0.047633,0.002249,0.002012,0.005207,0.001420,0.006805,0.235148,0.005148,0.473609,0.000237,0.000237,0.001183,0.000178,0.003669,0.000000,0.000000,0.000118
291,Singapore,8c65263616829ff,F0hjmN7nB127H03EUxgI1w,1.384126138407526,103.8608210757021,2021,7,0.000000,0.000296,0.078521,0.001065,0.000769,0.003018,0.001302,0.001834,0.274615,0.002130,0.421716,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
292,Singapore,8c6520d93575dff,F39TpTzL7JnxZb_CmzVHoQ,1.347596977393871,103.8394360657295,2021,6,0.000059,0.000237,0.039349,0.002130,0.006864,0.004083,0.001302,0.002899,0.265740,0.004024,0.457692,0.000178,0.000118,0.000592,0.000000,0.000000,0.000000,0.000000,0.000000
293,Singapore,8c6526ac31467ff,F19Ujy0WXjiR_-LPlZJXfg,1.331534395736143,103.9567093384726,2021,7,0.000000,0.000473,0.217396,0.003905,0.004615,0.005799,0.001775,0.002130,0.153373,0.009349,0.385385,0.000059,0.000059,0.000947,0.000000,0.000000,0.000000,0.000000,0.000000
294,Singapore,8c652636c3a4bff,f4xdi072sHmesLi__74utA,1.366496277990224,103.8357241228169,2021,7,0.000000,0.000118,0.027515,0.000592,0.000710,0.001834,0.001775,0.001775,0.452485,0.002959,0.295385,0.000118,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
295,Singapore,8c652634aac9bff,F7ghsu6OkqSYeAQXfN1mDA,1.456548989459719,103.7961973217116,2021,7,0.002899,0.000651,0.024201,0.000710,0.000769,0.003195,0.001420,0.003846,0.264556,0.042544,0.431479,0.000118,0.000237,0.001243,0.007160,0.000237,0.000000,0.000000,0.000000
296,Singapore,8c65263603621ff,F2kUUE6y2--3Zym53Usaxw,1.375267481786747,103.8769272935515,2021,7,0.000000,0.000533,0.085858,0.002544,0.003314,0.004024,0.003136,0.004852,0.277219,0.009704,0.390947,0.000414,0.000473,0.002130,0.000000,0.000000,0.000000,0.000118,0.000000
297,Singapore,8c6526acb8201ff,F5owTCWfCN_-_w4_YixL9Q,1.330149650896847,103.8996984495001,2021,8,0.000000,0.000355,0.196036,0.001716,0.001598,0.001302,0.001243,0.002308,0.075680,0.002130,0.502367,0.000237,0.000059,0.000059,0.000059,0.000000,0.000118,0.000000,0.000000
298,Singapore,8c6520cb1dae5ff,F51sE_NFCfGnSgKHR5i3mw,1.381594796713733,103.7517083181369,2021,8,0.000000,0.000355,0.200947,0.004615,0.005030,0.002308,0.002249,0.003254,0.217515,0.008817,0.338521,0.000237,0.000178,0.000533,0.000000,0.000296,0.000118,0.000059,0.000237
299,Singapore,8c6520ca1293bff,f5LwnCmKcespZASoSiS66Q,1.336318168729402,103.6961658709226,2021,7,0.000000,0.000592,0.095680,0.001834,0.002367,0.004438,0.001538,0.003018,0.384379,0.002959,0.287219,0.000118,0.000118,0.000947,0.000059,0.000000,0.000000,0.000000,0.000000
300,Singapore,8c65263631abbff,FboueA34qt4JK0XOrlvPBw,1.395048086348931,103.8720273923797,2021,7,0.000000,0.000296,0.068639,0.003314,0.002130,0.001834,0.001361,0.006864,0.266272,0.002130,0.431716,0.000355,0.000000,0.000059,0.000296,0.000000,0.000000,0.000000,0.000000
301,Singapore,8c6520d8b4e15ff,fDJmF2dEMxNwP0i7IO3o_A,1.306537130105631,103.7391380232256,2021,2,0.000000,0.000237,0.084142,0.001834,0.004379,0.003846,0.001183,0.001657,0.248994,0.003373,0.435385,0.000118,0.000059,0.000059,0.000000,0.000000,0.000000,0.000000,0.000000
302,Singapore,8c6520d90b209ff,FFaqgzpL4VpPFDbqA2RzWQ,1.316581390177646,103.8476999348504,2021,4,0.000000,0.000178,0.021479,0.000888,0.000592,0.000947,0.001065,0.001243,0.377751,0.004083,0.376923,0.000118,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
303,Singapore,8c6520ca432c7ff,fbLJ_hIjegyAyNlf1bPOSQ,1.317529006480036,103.735692858552,2021,2,0.000118,0.000355,0.066982,0.001065,0.000888,0.001006,0.001657,0.001598,0.436213,0.004793,0.269941,0.000118,0.000059,0.000473,0.000000,0.000000,0.000000,0.000000,0.000000
304,Singapore,8c6526360a1c7ff,FaxwoQFzll9_GZL-2bbUaA,1.372126417494064,103.8807157485545,2021,7,0.000059,0.000473,0.211479,0.004260,0.002367,0.004024,0.003077,0.005444,0.340414,0.003314,0.210178,0.000178,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
305,Singapore,8c6520c1a1483ff,FdDIVmtkrEvpF9YcPQ8rXw,1.310296183091753,103.6329806183729,2021,2,0.000000,0.000178,0.006154,0.000947,0.003787,0.003609,0.001006,0.002249,0.297574,0.004734,0.463787,0.000178,0.000000,0.000178,0.000414,0.000118,0.000059,0.000000,0.000296
306,Singapore,8c6526361908bff,FDPjGoUbJ_YOUC7N5-4wMg,1.362143638192185,103.8678575850308,2021,7,0.000000,0.000237,0.038343,0.001893,0.001243,0.002189,0.001598,0.002604,0.226627,0.003018,0.507456,0.000059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
307,Singapore,8c6526add9a5bff,femntHR9NiRPxx2pPRCSbg,1.342253072339061,103.9483019315483,2021,8,0.002781,0.000414,0.018521,0.001065,0.000651,0.001420,0.001065,0.001183,0.515503,0.003373,0.239231,0.000000,0.000000,0.000059,0.000000,0.000000,0.000000,0.000000,0.000000
308,Singapore,8c6526348ab15ff,FEdkKMVQHk2ikZXjvrJVCg,1.434951108080766,103.7955130647964,2021,7,0.000000,0.000710,0.088402,0.003136,0.005917,0.003964,0.002367,0.004379,0.421657,0.008698,0.245444,0.000118,0.000059,0.000414,0.000000,0.000000,0.000000,0.000000,0.000000
309,Singapore,8c65263628665ff,F9pTWG4cnELtGiYDKhGEWg,1.391318348846075,103.8942488130764,2021,6,0.000000,0.000473,0.076331,0.001716,0.001657,0.002663,0.001243,0.002663,0.450947,0.004675,0.242544,0.000178,0.000000,0.000118,0.000059,0.000000,0.000000,0.000000,0.000000
310,Singapore,8c652636e5633ff,FfDe60Ew84ldU755Op5iXg,1.392546650178687,103.8514440523392,2021,7,0.000000,0.000000,0.013905,0.000237,0.000237,0.004911,0.000888,0.000769,0.515799,0.004675,0.243550,0.000237,0.000059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
311,Singapore,8c652636a9689ff,FG-Jy_1bGiybRQ7OAUo0DQ,1.393349944926432,103.8330671615217,2021,8,0.000000,0.000000,0.005207,0.000592,0.000237,0.002308,0.000296,0.001775,0.078876,0.003432,0.692485,0.000059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
312,Singapore,8c6526349ac53ff,fC-JKT0fcPDnvUZF5-I8dg,1.427877401303175,103.7681413053134,2021,3,0.000710,0.000059,0.000000,0.000000,0.000118,0.001065,0.000533,0.000533,0.706213,0.001420,0.074615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
313,Singapore,8c65263650117ff,FgjyDQqNDO2KyVic3E68sg,1.356981686531525,103.87965041192,2021,3,0.000000,0.000473,0.128166,0.001538,0.001598,0.001538,0.001361,0.002249,0.153846,0.002899,0.491479,0.000118,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
314,Singapore,8c6520d9c3603ff,FJw7cP9zoBxyJkAa4MbFpA,1.312052144383967,103.7949502223134,2021,7,0.000000,0.000118,0.012485,0.000769,0.000414,0.002604,0.001775,0.003609,0.608343,0.003609,0.151243,0.000118,0.000000,0.000178,0.000000,0.000000,0.000000,0.000000,0.000000
315,Singapore,8c652634980b1ff,FiCsluYXciWDUFYqxJm_Jg,1.425646880744159,103.7780622387377,2021,3,0.000000,0.000059,0.000592,0.000651,0.000059,0.002840,0.000592,0.002308,0.369112,0.003728,0.404497,0.000000,0.000059,0.000000,0.000769,0.000000,0.000000,0.000000,0.000000
316,Singapore,8c6526375af65ff,FCrvE8xjokbbHjwcpEn5pg,1.40219439787382,103.9100093884581,2021,6,0.000000,0.000592,0.112071,0.002012,0.002249,0.006272,0.001420,0.002189,0.342189,0.003905,0.312308,0.000059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
317,Singapore,8c6526acb8e35ff,fhviyEaW6NLxe9ItLYKnag,1.333074183001719,103.8972347501437,2021,8,0.000000,0.000473,0.121775,0.002485,0.001243,0.002249,0.001302,0.003491,0.287337,0.002071,0.362663,0.000178,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
318,Singapore,8c652636058c3ff,FjR-LwfpgC0-cXdH3p_Bpg,1.386408523279429,103.8934568100046,2021,7,0.000059,0.000237,0.166746,0.001124,0.000710,0.001953,0.000710,0.001538,0.409822,0.001893,0.200473,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
319,Singapore,8c652636e6297ff,F8ibrHsfc9GrI8EjhgG9cQ,1.396219203674918,103.8422877602646,2021,7,0.000000,0.000118,0.005799,0.000355,0.000237,0.003432,0.001124,0.001598,0.272485,0.005444,0.494320,0.000296,0.000000,0.000059,0.000000,0.000000,0.000000,0.000000,0.000000
320,Singapore,8c6520caec985ff,FgOvuZXQLMy66ZffHIU51w,1.35171540563221,103.6970472884394,2021,3,0.000000,0.000296,0.141361,0.002308,0.001775,0.003609,0.001538,0.002722,0.378521,0.002071,0.250888,0.000059,0.000000,0.000118,0.000000,0.000000,0.000000,0.000000,0.000000
321,Singapore,8c6520ca9141dff,fkXDnv3vLrs0p6Pk1UHmzA,1.33271208515286,103.6407104554801,2021,7,0.000000,0.000237,0.081953,0.001598,0.004793,0.003432,0.001243,0.000828,0.036864,0.002840,0.651124,0.000118,0.000118,0.000059,0.000000,0.000000,0.000000,0.000059,0.000000
322,Singapore,8c6520d96d693ff,fKkxDf9axu8SIq4f2wRA9Q,1.328312682706787,103.8793036484091,2021,6,0.000000,0.000355,0.218225,0.003728,0.001657,0.003964,0.001065,0.003728,0.326213,0.002012,0.223964,0.000178,0.000059,0.000118,0.000000,0.000000,0.000000,0.000000,0.000000
323,Singapore,8c6520d9e2a61ff,flIdhlJvDc5-VofdszbIZA,1.34107169952747,103.8041712309332,2021,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000355,0.000473,0.000355,0.468166,0.001893,0.313728,0.000000,0.000000,0.000296,0.000000,0.000000,0.000000,0.000000,0.000000
324,Singapore,8c6520ca2c4cdff,Fl76o_z6zFmqvNyRd2kUXQ,1.357809356149247,103.7380727412944,2021,2,0.000178,0.000473,0.107101,0.002012,0.004142,0.005266,0.003491,0.003136,0.082249,0.002544,0.574379,0.000296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
325,Singapore,8c6520d9022edff,fgXpuhzQ2TKeukuJsYMLbQ,1.327279505826822,103.8411479775305,2021,8,0.000000,0.000592,0.187219,0.002604,0.005917,0.006272,0.001598,0.002722,0.074320,0.002959,0.497811,0.000473,0.000178,0.001420,0.000947,0.000237,0.000000,0.000000,0.000000
326,Singapore,8c6520c80b1dbff,fJR_2hQ9cp6DvzXmRS590w,1.38390197865926,103.6972952351106,2021,3,0.000000,0.000000,0.000000,0.000000,0.000059,0.001716,0.000355,0.000000,0.002249,0.029112,0.751538,0.000059,0.000059,0.000118,0.000000,0.000000,0.000000,0.000000,0.000000
327,Singapore,8c652636470b9ff,fIUkKACLCNdcXGvuV4oiug,1.367703762435029,103.8993267678767,2021,6,0.000000,0.000355,0.101302,0.001302,0.001302,0.005680,0.002249,0.004024,0.399231,0.004734,0.264852,0.000000,0.000059,0.000118,0.000000,0.000000,0.000000,0.000000,0.000000
328,Singapore,8c6520d935061ff,fkNt8pHufgMo-eoD01KhOg,1.34918944852518,103.8417667408154,2021,7,0.000000,0.000592,0.211361,0.002959,0.004615,0.003964,0.001775,0.002426,0.330473,0.003136,0.223077,0.000059,0.000000,0.000828,0.000000,0.000000,0.000000,0.000000,0.000000
329,Singapore,8c6520d962d1dff,fkucHFoF1MDJr3amuzuVAg,1.337332698966424,103.862046575149,2021,6,0.000296,0.000237,0.028817,0.001124,0.003373,0.001065,0.001124,0.001361,0.278462,0.004142,0.464852,0.000118,0.000059,0.000237,0.000000,0.000000,0.000000,0.000000,0.000000
330,Singapore,8c6520d959905ff,FIBm17bbD7QxPFKt9QGHfA,1.298987741261241,103.8510640096261,2021,6,0.000000,0.000355,0.651361,0.003136,0.006509,0.001598,0.000769,0.002426,0.008580,0.001243,0.109172,0.000118,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
331,Singapore,8c6520d9076b1ff,f8qc86cSweHusSpfGY1ImA,1.331503386073731,103.844330281937,2021,4,0.000414,0.000710,0.041006,0.001834,0.003669,0.002130,0.001361,0.003018,0.563018,0.002308,0.165030,0.000000,0.000178,0.000473,0.000000,0.000000,0.000000,0.000059,0.000059
332,Singapore,8c652634cd743ff,fJt3tZ5sgfmqV7doeNDDmg,1.418097552821387,103.824148880921,2021,3,0.009527,0.000769,0.000592,0.000000,0.000118,0.003669,0.001183,0.002485,0.436391,0.009645,0.320828,0.000059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
333,Singapore,8c6520d90163dff,FlQiONTQnswhmi0T7VLfHg,1.323472038285231,103.8494052276265,2021,5,0.000000,0.000118,0.153787,0.002012,0.001834,0.001598,0.001775,0.003136,0.464438,0.001538,0.155030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
334,Singapore,8c6526adb95c5ff,FIk98zdMVg2MLzp-hIXi-Q,1.380068707036324,103.9342780982916,2021,6,0.000118,0.000533,0.103254,0.001893,0.003846,0.008166,0.004320,0.007811,0.127337,0.003787,0.519586,0.000118,0.000237,0.003314,0.000888,0.000000,0.000059,0.000000,0.000000
335,Singapore,8c6520ca44ec3ff,fL31q-Xb3gRLAeXPyRKi6A,1.328840871824716,103.7449212943455,2021,2,0.000000,0.000651,0.137515,0.004734,0.002663,0.003432,0.002071,0.003077,0.151538,0.002544,0.476450,0.000296,0.000118,0.000178,0.000000,0.000000,0.000000,0.000000,0.000000
336,Singapore,8c6520cb1d29dff,fLPKLvSt87aIarQrs5rLbw,1.377996565792312,103.7498921706293,2021,8,0.000000,0.000533,0.215917,0.002781,0.006036,0.005858,0.004497,0.004497,0.263195,0.004201,0.276391,0.000296,0.000000,0.000710,0.000355,0.000000,0.000000,0.000000,0.000000
337,Singapore,8c6526349ca57ff,fLAtXhE6xw-YNOIJ9KmDzg,1.434303308132801,103.7860982084635,2021,3,0.000000,0.000592,0.115266,0.002544,0.002604,0.004438,0.002604,0.003550,0.292781,0.001538,0.358994,0.000118,0.000000,0.000178,0.000000,0.000059,0.000000,0.000000,0.000000
338,Singapore,8c6520ca32497ff,fK-UujjB5GXjtTJOhj3lNw,1.353661222970989,103.6965585538551,2021,3,0.001775,0.000296,0.023964,0.001006,0.000473,0.001716,0.000947,0.003195,0.244320,0.006272,0.339527,0.000414,0.000296,0.002485,0.157337,0.001243,0.000000,0.000000,0.000000
339,Singapore,8c6520ca382d1ff,fo-fqd23WEzluxrKBIxYLw,1.344343683716543,103.7132680910611,2021,2,0.000000,0.000355,0.076331,0.003195,0.001716,0.002308,0.001479,0.002722,0.414083,0.002899,0.280118,0.000059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
340,Singapore,8c6520d80c253ff,fMDGZnaaJAnlrrIL6asmHw,1.274264095505235,103.8228865762421,2021,6,0.000888,0.000059,0.011124,0.000178,0.000651,0.000947,0.000473,0.001538,0.624734,0.003254,0.141361,0.000059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
341,Singapore,8c6520ca6351dff,fnZ6Mreu0G9CO9SSIWyhCQ,1.341343613298851,103.7400033721566,2021,7,0.000000,0.000651,0.054379,0.002959,0.033373,0.006213,0.002781,0.002959,0.388876,0.002959,0.285976,0.000296,0.000296,0.003314,0.000059,0.000178,0.000000,0.000000,0.000000
